resultId,raceId,driverId,positionOrder,points,laps,rank,statusId,time_,fastestLapTime_,fastestLapSpeed_
24415,1020,9,10,1.0,64,13,1,0 days 01:44:56.262000,0 days 00:01:19.062000,208.271
24416,1020,847,11,0.0,64,3,1,0 days 01:44:57.679000,0 days 00:01:17.485000,212.51
24417,1020,8,12,0.0,64,15,1,0 days 01:45:13.489000,0 days 00:01:19.563000,206.96
24418,1020,841,13,0.0,64,14,1,0 days 01:45:15.124000,0 days 00:01:19.300000,207.646
24419,1020,842,14,0.0,61,4,4,,0 days 00:01:17.495000,212.483
24420,1020,822,15,0.0,56,11,3,,0 days 00:01:18.272000,210.374
24421,1020,807,16,0.0,39,17,3,,0 days 00:01:29.576000,183.826
24422,1020,844,17,0.0,27,16,3,,0 days 00:01:27.697000,187.764
24423,1020,846,18,0.0,25,18,75,,0 days 00:01:31.081000,180.788
24424,1020,817,19,0.0,13,19,43,,0 days 00:01:32.654000,177.719
24425,1020,815,20,0.0,1,0,20,,0 days 00:01:28.217748947,210.58524607730575
24426,1021,1,1,25.0,70,2,1,0 days 01:35:03.796000,0 days 00:01:18.528000,200.84
24427,1021,830,2,19.0,70,1,1,0 days 01:35:21.592000,0 days 00:01:17.103000,204.552
24428,1021,20,3,15.0,70,4,1,0 days 01:36:05.229000,0 days 00:01:19.786000,197.673
24429,1021,844,4,12.0,70,5,1,0 days 01:36:09.046000,0 days 00:01:20.493000,195.937
24430,1021,832,5,10.0,69,10,11,,0 days 00:01:21.002000,194.706
24431,1021,842,6,8.0,69,12,11,,0 days 00:01:21.045000,194.602
24432,1021,8,7,6.0,69,9,11,,0 days 00:01:20.880000,195.0
24433,1021,822,8,4.0,69,3,11,,0 days 00:01:19.331000,198.807
24434,1021,846,9,2.0,69,13,11,,0 days 00:01:21.188000,194.26
24435,1021,848,10,1.0,69,7,11,,0 days 00:01:20.621000,195.626
24436,1021,815,11,0.0,69,15,11,,0 days 00:01:21.734000,192.962
24437,1021,807,12,0.0,69,14,11,,0 days 00:01:21.650000,193.161
24438,1021,825,13,0.0,69,11,11,,0 days 00:01:21.008000,194.691
24439,1021,817,14,0.0,69,8,11,,0 days 00:01:20.839000,195.098
24440,1021,826,15,0.0,68,16,12,,0 days 00:01:21.932000,192.496
24441,1021,847,16,0.0,68,17,12,,0 days 00:01:22.386000,191.435
24442,1021,840,17,0.0,68,6,12,,0 days 00:01:20.603000,195.67
24443,1021,841,18,0.0,68,19,12,,0 days 00:01:23.134000,189.712
24444,1021,9,19,0.0,67,20,13,,0 days 00:01:23.436000,189.026
24445,1021,154,20,0.0,49,18,34,,0 days 00:01:22.809000,190.457
24446,1022,844,1,25.0,44,4,1,0 days 01:23:45.710000,0 days 00:01:46.664000,236.39
24447,1022,1,2,18.0,44,3,1,0 days 01:23:46.691000,0 days 00:01:46.580000,236.577
24448,1022,822,3,15.0,44,2,1,0 days 01:23:58.295000,0 days 00:01:46.465000,236.832
24449,1022,20,4,13.0,44,1,1,0 days 01:24:12.132000,0 days 00:01:46.409000,236.957
24450,1022,848,5,10.0,44,5,1,0 days 01:25:07.035000,0 days 00:01:47.507000,234.537
24451,1022,815,6,8.0,44,13,1,0 days 01:25:10.158000,0 days 00:01:48.781000,231.79
24452,1022,826,7,6.0,44,7,1,0 days 01:25:15.367000,0 days 00:01:48.143000,233.157
24453,1022,807,8,4.0,44,9,1,0 days 01:25:32.349000,0 days 00:01:48.349000,232.714
24454,1022,842,9,2.0,44,17,1,0 days 01:25:34.878000,0 days 00:01:49.700000,229.848
24455,1022,840,10,1.0,44,10,1,0 days 01:25:35.548000,0 days 00:01:48.357000,232.697
24456,1022,846,11,0.0,43,8,5,,0 days 00:01:48.321000,232.774
24457,1022,825,12,0.0,43,11,11,,0 days 00:01:48.677000,232.012
24458,1022,154,13,0.0,43,16,11,,0 days 00:01:49.274000,230.744
24459,1022,817,14,0.0,43,18,11,,0 days 00:01:50.451000,228.285
24460,1022,847,15,0.0,43,14,11,,0 days 00:01:48.860000,231.622
24461,1022,8,16,0.0,43,12,11,,0 days 00:01:48.753000,231.85
24462,1022,9,17,0.0,43,15,11,,0 days 00:01:49.220000,230.858
24463,1022,841,18,0.0,42,6,3,,0 days 00:01:47.560000,234.421
24464,1022,832,19,0.0,1,0,75,,0 days 00:01:28.217748947,210.58524607730575
24465,1022,830,20,0.0,0,0,3,,0 days 00:01:28.217748947,210.58524607730575
24466,1023,844,1,25.0,53,4,1,0 days 01:15:26.665000,0 days 00:01:23.009000,251.235
24467,1023,822,2,18.0,53,3,1,0 days 01:15:27.500000,0 days 00:01:22.859000,251.69
24468,1023,1,3,16.0,53,1,1,0 days 01:16:01.864000,0 days 00:01:21.779000,255.014
24469,1023,817,4,12.0,53,7,1,0 days 01:16:12.180000,0 days 00:01:23.466000,249.859
24470,1023,807,5,10.0,53,8,1,0 days 01:16:24.830000,0 days 00:01:23.641000,249.337
24471,1023,848,6,8.0,53,6,1,0 days 01:16:25.980000,0 days 00:01:23.364000,250.165
24472,1023,815,7,6.0,53,9,1,0 days 01:16:40.467000,0 days 00:01:23.770000,248.953
24473,1023,830,8,4.0,53,5,1,0 days 01:16:41.157000,0 days 00:01:23.143000,250.83
24474,1023,841,9,2.0,52,15,11,,0 days 00:01:24.503000,246.793
24475,1023,846,10,1.0,52,11,11,,0 days 00:01:24.044000,248.141
24476,1023,842,11,0.0,52,10,11,,0 days 00:01:23.885000,248.611
24477,1023,840,12,0.0,52,12,11,,0 days 00:01:24.165000,247.784
24478,1023,20,13,0.0,52,2,11,,0 days 00:01:22.799000,251.872
24479,1023,847,14,0.0,52,16,11,,0 days 00:01:24.842000,245.807
24480,1023,8,15,0.0,52,13,11,,0 days 00:01:24.419000,247.039
24481,1023,154,16,0.0,52,17,11,,0 days 00:01:24.985000,245.393
24482,1023,9,17,0.0,51,18,12,,0 days 00:01:24.989000,245.382
24483,1023,825,18,0.0,43,14,9,,0 days 00:01:24.443000,246.968
24484,1023,826,19,0.0,29,20,5,,0 days 00:01:25.772000,243.142
24485,1023,832,20,0.0,27,19,36,,0 days 00:01:25.637000,243.525
24486,1024,20,1,25.0,61,5,1,0 days 01:58:33.667000,0 days 00:01:44.802000,173.916
24487,1024,844,2,18.0,61,4,1,0 days 01:58:36.308000,0 days 00:01:44.723000,174.047
24488,1024,830,3,15.0,61,8,1,0 days 01:58:37.488000,0 days 00:01:45.176000,173.298
24489,1024,1,4,12.0,61,7,1,0 days 01:58:38.275000,0 days 00:01:44.914000,173.73
24490,1024,822,5,10.0,61,2,1,0 days 01:58:39.786000,0 days 00:01:43.534000,176.046
24491,1024,848,6,8.0,61,9,1,0 days 01:58:45.330000,0 days 00:01:45.260000,173.159
24492,1024,846,7,6.0,61,11,1,0 days 01:58:48.436000,0 days 00:01:45.716000,172.412
24493,1024,842,8,4.0,61,13,1,0 days 01:58:49.214000,0 days 00:01:45.769000,172.326
24494,1024,807,9,2.0,61,12,1,0 days 01:58:50.385000,0 days 00:01:45.765000,172.333
24495,1024,841,10,1.0,61,10,1,0 days 01:59:01.522000,0 days 00:01:45.630000,172.553
24496,1024,154,11,0.0,61,16,1,0 days 01:59:09.103000,0 days 00:01:46.274000,171.507
24497,1024,832,12,0.0,61,15,1,0 days 01:59:09.641000,0 days 00:01:45.969000,172.001
24498,1024,840,13,0.0,61,6,1,0 days 01:59:10.086000,0 days 00:01:44.896000,173.76
24499,1024,817,14,0.0,61,14,1,0 days 01:59:11.327000,0 days 00:01:45.915000,172.088
24500,1024,826,15,0.0,61,3,1,0 days 01:59:11.845000,0 days 00:01:44.371000,174.634
24501,1024,9,16,0.0,61,18,1,0 days 01:59:20.691000,0 days 00:01:46.793000,170.674
24502,1024,825,17,0.0,61,1,1,0 days 02:00:00.189000,0 days 00:01:42.301000,178.168
24503,1024,8,18,0.0,49,19,4,,0 days 00:01:47.062000,170.245
24504,1024,815,19,0.0,42,17,5,,0 days 00:01:46.683000,170.85
24505,1024,847,20,0.0,34,20,4,,0 days 00:01:48.285000,168.322
24506,1025,1,1,26.0,53,1,1,0 days 01:33:38.992000,0 days 00:01:35.761000,219.847
24507,1025,822,2,18.0,53,3,1,0 days 01:33:42.821000,0 days 00:01:36.316000,218.58
24508,1025,844,3,15.0,53,2,1,0 days 01:33:44.204000,0 days 00:01:36.193000,218.86
24509,1025,830,4,12.0,53,5,1,0 days 01:33:53.202000,0 days 00:01:36.937000,217.18
24510,1025,848,5,10.0,53,4,1,0 days 01:34:17.340000,0 days 00:01:36.762000,217.573
24511,1025,832,6,8.0,53,6,1,0 days 01:34:24.881000,0 days 00:01:38.020000,214.78
24512,1025,815,7,6.0,53,7,1,0 days 01:34:27.720000,0 days 00:01:38.043000,214.73
24513,1025,846,8,4.0,53,11,1,0 days 01:34:36.741000,0 days 00:01:38.301000,214.166
24514,1025,825,9,2.0,53,8,1,0 days 01:34:37.771000,0 days 00:01:38.130000,214.539
24515,1025,807,10,1.0,53,12,1,0 days 01:34:38.833000,0 days 00:01:38.519000,213.692
24516,1025,840,11,0.0,53,15,1,0 days 01:34:39.813000,0 days 00:01:38.611000,213.493
24517,1025,826,12,0.0,53,9,1,0 days 01:34:41.488000,0 days 00:01:38.228000,214.325
24518,1025,8,13,0.0,53,13,1,0 days 01:34:47.902000,0 days 00:01:38.589000,213.541
24519,1025,842,14,0.0,53,14,1,0 days 01:34:49.068000,0 days 00:01:38.606000,213.504
24520,1025,841,15,0.0,53,16,1,0 days 01:34:52.338000,0 days 00:01:38.696000,213.309
24521,1025,9,16,0.0,28,19,23,,0 days 00:01:42.327000,205.74
24522,1025,847,17,0.0,27,18,23,,0 days 00:01:41.705000,206.998
24523,1025,20,18,0.0,26,10,75,,0 days 00:01:38.245000,214.288
24524,1025,817,19,0.0,24,17,4,,0 days 00:01:41.284000,207.859
24525,1025,154,20,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
24526,1026,822,1,25.0,52,4,1,0 days 01:21:46.755000,0 days 00:01:31.862000,227.571
24527,1026,20,2,18.0,52,5,1,0 days 01:22:00.098000,0 days 00:01:32.122000,226.929
24528,1026,1,3,16.0,52,1,1,0 days 01:22:00.613000,0 days 00:01:30.983000,229.77
24529,1026,848,4,12.0,52,8,1,0 days 01:22:46.292000,0 days 00:01:32.775000,225.332
24530,1026,832,5,10.0,52,12,1,0 days 01:22:55.856000,0 days 00:01:33.563000,223.434
24531,1026,844,6,8.0,51,2,11,,0 days 00:01:31.611000,228.195
24532,1026,842,7,6.0,51,17,11,,0 days 00:01:35.321000,219.313
24533,1026,815,8,4.0,51,7,11,,0 days 00:01:32.621000,225.706
24534,1026,840,9,2.0,51,14,11,,0 days 00:01:34.713000,220.721
24535,1026,826,10,1.0,51,10,11,,0 days 00:01:33.239000,224.21
24536,1026,846,11,0.0,51,13,11,,0 days 00:01:34.116000,222.121
24537,1026,8,12,0.0,51,9,11,,0 days 00:01:33.190000,224.328
24538,1026,154,13,0.0,51,16,11,,0 days 00:01:34.988000,220.082
24539,1026,841,14,0.0,51,6,11,,0 days 00:01:32.369000,226.322
24540,1026,825,15,0.0,51,3,11,,0 days 00:01:31.732000,227.894
24541,1026,847,16,0.0,50,18,12,,0 days 00:01:35.458000,218.998
24542,1026,9,17,0.0,50,19,12,,0 days 00:01:36.332000,217.012
24543,1026,830,18,0.0,14,20,23,,0 days 00:01:37.249000,214.965
24544,1026,817,19,0.0,51,11,2,,0 days 00:01:33.481000,223.63
24545,1026,807,20,0.0,51,15,2,,0 days 00:01:34.921000,220.237
24546,1027,1,1,25.0,71,4,1,0 days 01:36:48.904000,0 days 00:01:19.461000,194.993
24547,1027,20,2,18.0,71,3,1,0 days 01:36:50.670000,0 days 00:01:19.381000,195.19
24548,1027,822,3,15.0,71,5,1,0 days 01:36:52.457000,0 days 00:01:19.494000,194.912
24549,1027,844,4,13.0,71,1,1,0 days 01:36:55.272000,0 days 00:01:19.232000,195.557
24550,1027,848,5,10.0,71,2,1,0 days 01:37:10.303000,0 days 00:01:19.325000,195.328
24551,1027,830,6,8.0,71,11,1,0 days 01:37:57.711000,0 days 00:01:20.406000,192.702
24552,1027,815,7,6.0,71,12,1,0 days 01:38:02.723000,0 days 00:01:20.485000,192.512
24553,1027,817,8,4.0,71,9,1,0 days 01:38:03.828000,0 days 00:01:20.146000,193.327
24554,1027,842,9,2.0,70,6,11,,0 days 00:01:19.530000,194.824
24555,1027,807,10,1.0,70,14,11,,0 days 00:01:20.791000,191.783
24556,1027,826,11,0.0,70,7,11,,0 days 00:01:19.905000,193.91
24557,1027,840,12,0.0,70,15,11,,0 days 00:01:20.922000,191.473
24558,1027,832,13,0.0,70,10,11,,0 days 00:01:20.311000,192.929
24559,1027,841,14,0.0,70,16,11,,0 days 00:01:21.014000,191.255
24560,1027,825,15,0.0,69,20,12,,0 days 00:01:21.682000,189.691
24561,1027,847,16,0.0,69,17,12,,0 days 00:01:21.286000,190.615
24562,1027,154,17,0.0,69,18,12,,0 days 00:01:21.581000,189.926
24563,1027,9,18,0.0,69,13,12,,0 days 00:01:20.696000,192.009
24564,1027,8,19,0.0,58,8,25,,0 days 00:01:20.082000,193.481
24565,1027,846,20,0.0,48,19,54,,0 days 00:01:21.643000,189.782
24566,1028,822,1,25.0,56,2,1,0 days 01:33:55.653000,0 days 00:01:36.957000,204.696
24567,1028,1,2,18.0,56,7,1,0 days 01:33:59.801000,0 days 00:01:38.446000,201.6
24568,1028,830,3,15.0,56,5,1,0 days 01:34:00.655000,0 days 00:01:38.214000,202.077
24569,1028,844,4,13.0,56,1,1,0 days 01:34:47.892000,0 days 00:01:36.169000,206.374
24570,1028,848,5,10.0,56,3,1,0 days 01:35:13.691000,0 days 00:01:38.029000,202.458
24571,1028,817,6,8.0,56,14,1,0 days 01:35:26.019000,0 days 00:01:40.564000,197.354
24572,1028,846,7,6.0,56,4,1,0 days 01:35:26.417000,0 days 00:01:38.074000,202.365
24573,1028,832,8,4.0,55,15,11,,0 days 00:01:40.844000,196.806
24574,1028,807,9,2.0,55,6,11,,0 days 00:01:38.437000,201.619
24575,1028,815,10,1.0,55,11,11,,0 days 00:01:40.165000,198.141
24576,1028,8,11,0.0,55,9,11,,0 days 00:01:39.608000,199.249
24577,1028,826,12,0.0,55,8,11,,0 days 00:01:38.969000,200.535
24578,1028,840,13,0.0,55,13,11,,0 days 00:01:40.380000,197.716
24579,1028,841,14,0.0,55,10,11,,0 days 00:01:39.964000,198.539
24580,1028,154,15,0.0,55,18,11,,0 days 00:01:41.270000,195.979
24581,1028,842,16,0.0,54,16,22,,0 days 00:01:40.850000,196.795
24582,1028,847,17,0.0,54,17,12,,0 days 00:01:41.239000,196.039
24583,1028,825,18,0.0,52,12,23,,0 days 00:01:40.347000,197.781
24584,1028,9,19,0.0,31,20,44,,0 days 00:01:43.830000,191.147
24585,1028,20,20,0.0,7,19,22,,0 days 00:01:42.165000,194.262
24586,1029,830,1,25.0,71,2,1,0 days 01:33:14.678000,0 days 00:01:10.862000,218.909
24587,1029,842,2,18.0,71,9,1,0 days 01:33:20.755000,0 days 00:01:12.425000,214.185
24588,1029,832,3,15.0,71,16,1,0 days 01:33:23.574000,0 days 00:01:13.158000,212.039
24589,1029,8,4,12.0,71,15,1,0 days 01:33:24.130000,0 days 00:01:13.135000,212.106
24590,1029,841,5,10.0,71,14,1,0 days 01:33:24.879000,0 days 00:01:13.020000,212.44
24591,1029,817,6,8.0,71,11,1,0 days 01:33:25.219000,0 days 00:01:12.733000,213.278
24592,1029,1,7,6.0,71,3,1,0 days 01:33:25.817000,0 days 00:01:11.082000,218.232
24593,1029,846,8,4.0,71,7,1,0 days 01:33:25.882000,0 days 00:01:12.328000,214.472
24594,1029,815,9,2.0,71,12,1,0 days 01:33:26.207000,0 days 00:01:12.840000,212.965
24595,1029,826,10,1.0,71,8,1,0 days 01:33:26.609000,0 days 00:01:12.385000,214.304
24596,1029,825,11,0.0,71,17,1,0 days 01:33:27.410000,0 days 00:01:13.262000,211.738
24597,1029,847,12,0.0,71,19,1,0 days 01:33:28.277000,0 days 00:01:13.752000,210.331
24598,1029,154,13,0.0,71,18,1,0 days 01:33:28.925000,0 days 00:01:13.619000,210.711
24599,1029,848,14,0.0,71,4,1,0 days 01:33:29.605000,0 days 00:01:11.087000,218.217
24600,1029,807,15,0.0,71,13,1,0 days 01:33:32.737000,0 days 00:01:12.934000,212.69
24601,1029,9,16,0.0,70,20,11,,0 days 00:01:14.553000,208.072
24602,1029,20,17,0.0,65,5,4,,0 days 00:01:11.384000,217.309
24603,1029,844,18,0.0,65,6,4,,0 days 00:01:11.423000,217.19
24604,1029,840,19,0.0,65,10,22,,0 days 00:01:12.603000,213.66
24605,1029,822,20,0.0,51,1,131,,0 days 00:01:10.698000,219.417
24606,1030,1,1,26.0,55,1,1,0 days 01:34:05.715000,0 days 00:01:39.283000,201.387
24607,1030,830,2,18.0,55,5,1,0 days 01:34:22.487000,0 days 00:01:41.119000,197.731
24608,1030,844,3,15.0,55,4,1,0 days 01:34:49.150000,0 days 00:01:40.442000,199.064
24609,1030,822,4,12.0,55,2,1,0 days 01:34:50.094000,0 days 00:01:39.715000,200.515
24610,1030,20,5,10.0,55,3,1,0 days 01:35:10.072000,0 days 00:01:40.128000,199.688
24611,1030,848,6,8.0,55,8,1,0 days 01:35:14.920000,0 days 00:01:42.219000,195.603
24612,1030,815,7,6.0,54,11,11,,0 days 00:01:42.639000,194.803
24613,1030,846,8,4.0,54,12,11,,0 days 00:01:43.026000,194.071
24614,1030,826,9,2.0,54,9,11,,0 days 00:01:42.222000,195.597
24615,1030,832,10,1.0,54,7,11,,0 days 00:01:41.294000,197.389
24616,1030,817,11,0.0,54,6,11,,0 days 00:01:41.190000,197.592
24617,1030,807,12,0.0,54,16,11,,0 days 00:01:43.274000,193.605
24618,1030,8,13,0.0,54,14,11,,0 days 00:01:43.142000,193.853
24619,1030,825,14,0.0,54,19,11,,0 days 00:01:43.790000,192.642
24620,1030,154,15,0.0,54,18,11,,0 days 00:01:43.666000,192.873
24621,1030,841,16,0.0,54,15,11,,0 days 00:01:43.256000,193.639
24622,1030,847,17,0.0,54,13,11,,0 days 00:01:43.074000,193.981
24623,1030,842,18,0.0,53,10,12,,0 days 00:01:42.414000,195.231
24624,1030,9,19,0.0,53,20,12,,0 days 00:01:44.500000,191.333
24625,1030,840,20,0.0,45,17,23,,0 days 00:01:43.326000,193.507
